Product_Id,title,price,brand,department,store,date
2601236,Obleas de Amaranto Sabor Cacao 60 gr,$35.00,COME VERDE,Saludable,HEB,05/07/2022
2300626,Aceite de Ajonjoli Spray Bov 141 gr,$83.00,HEB,Saludable,HEB,05/07/2022
2592842,Yogi Tea Alivio de Estrés con Miel y Lavanda Orga 29 gr,$134.00,YOGI TEA,Saludable,HEB,05/07/2022
1956598,Galletas de Animalitos Orgánicas 1 cmt,$306.00,HEB ORGANICS,Saludable,HEB,05/07/2022
2361481,Crema de Cacahuate Chococrema 220 gr,$80.00,ON TOP,Saludable,HEB,05/07/2022
2377462,Proteina Energizing Sugar Free Acai Berry 112g. 12 gr,$945.00,VEGA,Saludable,HEB,05/07/2022
2377461,Proteina Made Simple Strawberry Banana 271g. 12 gr,$390.00,VEGA,Saludable,HEB,05/07/2022
2377460,Protein And Greens Coconut Almond Protein And G 12 gr,$692.00,VEGA,Saludable,HEB,05/07/2022
2377459,Protein And Greens Vanilla Protein And Greens V 12 gr,$692.00,VEGA,Saludable,HEB,05/07/2022
2377071,Cla Cápsulas 90 pz,$688.00,PROTEIN WORLD,Saludable,HEB,05/07/2022
2377065,The Slender Blend Vainilla 1.2 kg,"$1,565.00",PROTEIN WORLD,Saludable,HEB,05/07/2022
2377058,Proteina Suero de Leche Vainilla 908 gr,"$1,217.00",EVERLAST,Saludable,HEB,05/07/2022
2377057,Proteina Suero de Leche Chocolate 908 gr,"$1,217.00",EVERLAST,Saludable,HEB,05/07/2022
2377056,Bebida Hidratante Polvo Sabor Uva 150 gr,$156.00,EVERLAST,Saludable,HEB,05/07/2022
2376959,Barra Proteina Pastel de Cumpleaños,$73.50,QUEST,Saludable,HEB,05/07/2022
2376813,Organic Waffle Chocolate 28.5 gr 28 pz,$48.00,HONEY STINGER,Saludable,HEB,05/07/2022
2376812,Sport Strawberry Lemonade 55 pz,$246.00,NUUN,Saludable,HEB,05/07/2022
2376811,Energy Vitamins Blueberry Pomegranate 53 pz,$246.00,NUUN,Saludable,HEB,05/07/2022
2376612,Bcaa Glutamine Watermelon Powder 350 gr,"$1,616.00",SASCHA FITNESS,Saludable,HEB,05/07/2022
2376605,Bcaa Glutamine Grape Powder 350 gr,"$1,616.00",SASCHA FITNESS,Saludable,HEB,05/07/2022
2376604,Hydrolized Whey Protein Isolate Vanilla 907 gr,"$1,730.00",SASCHA FITNESS,Saludable,HEB,05/07/2022
2376603,Hydrolyzed Whey Protein Isolate Chocolate 907 gr,"$1,731.00",SASCHA FITNESS,Saludable,HEB,05/07/2022
2375545,Proteina Vegetal en Polvo Sabor Chocola 12 gr,"$1,482.00",VEGA,Saludable,HEB,05/07/2022
2375543,Proteina Vegetal en Polvo Sabor Caramelo 285 Gr. 12 gr,$390.00,VEGA,Saludable,HEB,05/07/2022
2375542,Proteina Made Simple Dark Chocolate 271g. 12 gr,$390.00,VEGA,Saludable,HEB,05/07/2022
2375541,Protein Vanilla Made Simple 12 gr,$394.00,VEGA,Saludable,HEB,05/07/2022
2375346,Aceite Oliva Organico Extra Virgen 500 ml,$217.00,OLIVES LATITUD,Saludable,HEB,05/07/2022
2375345,Aceite Oliva Limited Extra Virgen 500 ml,$197.00,OLIVES LATITUD,Saludable,HEB,05/07/2022
2375344,Aceite Oliva Gold Extra Virgen 500 ml,$186.00,OLIVES LATITUD,Saludable,HEB,05/07/2022
2375343,Aceite Oliva Classic Extra Virgen 500 ml,$176.00,OLIVES LATITUD,Saludable,HEB,05/07/2022
2374055,Proteina Vegetal Organica Sabor Chocolate 555 gr,"$1,170.00",AMAZINGRAS,Saludable,HEB,05/07/2022
2373338,Aceite de Oliva Clásico 750 ml,$187.00,BORGES,Saludable,HEB,05/07/2022
2373288,Proteina Vegetal en Polvo sin Sabor Añadido 455 gr 454 gr,$692.00,SPROUT LIVING,Saludable,HEB,05/07/2022
2373287,Proteina Vegetal en Polvo Sabor Jugo Verde 455 gr 454 gr,$692.00,SPROUT LIVING,Saludable,HEB,05/07/2022
2373286,Proteina Vegetal en Polvo Sabor Chocola 454 gr,$692.00,SPROUT LIVING,Saludable,HEB,05/07/2022
2372281,Aceite Oliva Extra Virgen 1l 1000 ml,$320.00,LLORENTE,Saludable,HEB,05/07/2022
2371992,Proteina de Sem de Hemp Organ con Cacao Al 50% 454 gr,$477.00,BE HEMP,Saludable,HEB,05/07/2022
2371991,Green Mix 100 gr,$243.00,EUPHORIA,Saludable,HEB,05/07/2022
2367730,Aceite de Oliva Extra Virgen Organico 500ml 500 ml,$167.00,CARBONELL,Saludable,HEB,05/07/2022
2367169,Parrot Greens Matcha 900 gr,$693.00,FALCON,Saludable,HEB,05/07/2022
2367166,Parrot Greens Matcha 210 gr,$200.00,FALCON,Saludable,HEB,05/07/2022
2367163,Parrot Greens Berry Vainilla 900 gr,$693.00,FALCON,Saludable,HEB,05/07/2022
2367160,Parrot Greens Berry Vainilla 210 gr,$200.00,FALCON,Saludable,HEB,05/07/2022
2367082,Aceite de Oliva Extra Virgen 750 ml,$197.00,BORGES,Saludable,HEB,05/07/2022
2365882,The Slender Blend Chocolate 600 gr,$839.00,PROTEIN WORLD,Saludable,HEB,05/07/2022
2365852,The Slender Blend Vegan Chocolate 1.2 kg,"$1,565.00",PROTEIN WORLD,Saludable,HEB,05/07/2022
2365849,The Slender Blend Vainilla 1.2 kg,"$1,575.00",PROTEIN WORLD,Saludable,HEB,05/07/2022
2362090,Granola Dátil sin Gluten 310 G 310 gr,$115.00,TIA OFILIA,Saludable,HEB,05/07/2022
2362087,Protein Bar Chocolate Peanut Butter Protein Bar 8 cj,$58.00,VEGA,Saludable,HEB,05/07/2022
2362081,Semilla de Girasol Amaranto Sabor Chamoy Jamaica 60 gr,$45.00,IAMARANTH,Saludable,HEB,05/07/2022
2362078,Papa Deshidratada Sabor Limón 100 gr,$78.00,IAMARANTH,Saludable,HEB,05/07/2022
2362072,Chips de Papa con Amaranto Orgánico Sabor Chipo 100 gr,$78.00,IAMARANTH,Saludable,HEB,05/07/2022
2362060,Galleta Almendra + Cacao Nibs 62 gr,$39.00,IAMARANTH,Saludable,HEB,05/07/2022
2362054,Churrito de Amaranto Habanero 80 gr,$44.00,IAMARANTH,Saludable,HEB,05/07/2022
2362051,Churrito de Amaranto Chipotle 80 gr,$44.00,IAMARANTH,Saludable,HEB,05/07/2022
2362039,Chocolate Cup Cafe Mantequilla de Cacahuate 30 gr,$50.00,IAMARANTH,Saludable,HEB,05/07/2022
2362036,Chocolate Cup Cacahuate Mantequilla de Cacahuate 30 gr,$50.00,IAMARANTH,Saludable,HEB,05/07/2022
2362030,Cacahuate de Amaranto Limon y Sal 80 gr,$46.00,IAMARANTH,Saludable,HEB,05/07/2022
2362027,Cacahuate de Amaranto Habanero 80 gr,$46.00,IAMARANTH,Saludable,HEB,05/07/2022
2362024,Cacahuate de Amaranto Chipotle 80 gr,$46.00,IAMARANTH,Saludable,HEB,05/07/2022
2326072,Helado Keto Red Berry Macaroon 350 G 473 ml,$170.00,FROZEN BOUTIQUE,Saludable,HEB,05/07/2022
1921294,Stevia en Polvo Orgánica,$125.00,MAYAN SWEET,Saludable,HEB,05/07/2022
1906198,Mantequilla Nuez Natural Chica,$208.00,EXTRA VIRGEN,Saludable,HEB,05/07/2022
2608939,Barra de Chocolate con Leche sin Azúcar 22 gr,$17.00,CHOCOZERO,Saludable,HEB,05/07/2022
2605606,Avelit Superfoods Avelit Superfoods Fruity Bites 25 gr,$26.90,AVELIT SUPERFOODS,Saludable,HEB,05/07/2022
2376812,Sport Strawberry Lemonade 55 pz,$246.00,NUUN,Saludable,HEB,05/07/2022
1953730,Pan Hot Dog Millet & Chia 260 gr,$137.00,LITTLE NORTHERN,Saludable,HEB,05/07/2022
2593230,Té para la Garganta Sabor Limon 32g 32 gr,$155.00,TRADITIONAL MEDICINALS,Saludable,HEB,05/07/2022
2367166,Parrot Greens Matcha 210 gr,$200.00,FALCON,Saludable,HEB,05/07/2022
2361397,Chocolate con Curcuma Pimienta 50gr 50 gr,$47.00,HEB ORGANICS,Saludable,HEB,05/07/2022
2301613,Superfoods Lucuma en Polvo 100 gr,$109.00,HEB ORGANICS,Saludable,HEB,05/07/2022
1894525,Bishiña en Polvo Sazonador 100 gr,$101.00,CUSIBANI,Saludable,HEB,05/07/2022
1764862,Np Cereal Crunchy Sunrise Maple 300g 300 gr,$151.00,NATURES PATH,Saludable,HEB,05/07/2022
2613327,Helado sin Lactosa Vainilla Paradise 473 gr,$82.00,HEB,Saludable,HEB,05/07/2022
2601238,Obleas de Amaranto Sabor Frutos Rojos 60 gr,$35.00,COME VERDE,Saludable,HEB,05/07/2022
2600136,Paleta Salt Caramel 354 ml,$123.00,KETO PINT,Saludable,HEB,05/07/2022
2099755,Pasta de Trigo Integral Fusilli Orga 500 gr,$79.90,CASTAGNO,Saludable,HEB,05/07/2022
2599179,"Barra Chocolate 70% Cacao, Sal de Mar + Monk Fruit 30 gr",$39.00,HOLIMENTS,Saludable,HEB,05/07/2022
2597614,"Sazonador Consome Vegetales, Jitomate y Guajill 750 gr",$260.00,ORGANIKUM,Saludable,HEB,05/07/2022
1872961,Protein Bar Sabor Chocolate 65g,$53.50,PRO WINNER,Saludable,HEB,05/07/2022
1860868,Stevia Green Leaf Organico 40 gr,$103.00,MAYAN SWEET,Saludable,HEB,05/07/2022
1777951,Aderezo French Organico 354 ml,$79.90,HEB ORGANICS,Saludable,HEB,05/07/2022
2601233,Maiz Inflado Sabor Fuego 50 gr,$35.00,COME VERDE,Saludable,HEB,05/07/2022
2599623,Galleta Crujiente Choco Chip 35 gr,$39.00,LENNY & LARRYS,Saludable,HEB,05/07/2022
2065885,Aceite de Olvia Extra Virgen 250 gr,$89.00,YBARRA,Saludable,HEB,05/07/2022
2606243,Colágeno Hidrolizado Unflavored 495g 495 gr,$884.00,HABITS,Saludable,HEB,05/07/2022
2601234,Maiz Inflado Sabor Ranchero 50 gr,$35.00,COME VERDE,Saludable,HEB,05/07/2022
2592843,Yogi Tea Limon con Jengibre Organico 29 gr,$134.00,YOGI TEA,Saludable,HEB,05/07/2022
2613325,Helado sin Lactosa Peanut Butter y Choco 473 gr,$82.00,HEB,Saludable,HEB,05/07/2022
2593781,Harina de Almendras 1.8kg 1.8 kg,$437.00,HEB,Saludable,HEB,05/07/2022
2582816,Té Verde Orgánico con Matcha 32 gr,$151.00,TRADITIONAL MEDICINALS,Saludable,HEB,05/07/2022
2577919,Bombs Cookies And Cream 195 G 195 gr,$195.00,FROZEN BOUTIQUE,Saludable,HEB,05/07/2022
2495194,Holistevia Vainilla 50ml 50 ml,$106.00,HOLIBLEND,Saludable,HEB,05/07/2022
2301883,Chocolate Barra Organicos 55% 113 gr,$67.50,HEB ORGANICS,Saludable,HEB,05/07/2022
2103244,Crema Cacahuate Barra 48 gr,$38.00,LARABAR,Saludable,HEB,05/07/2022
1924111,Passionut Barra Almendra Coco 40 gr,$25.90,HEB,Saludable,HEB,05/07/2022
1772410,Jarabe de Coco 330 gr,$100.00,ENATURE,Saludable,HEB,05/07/2022
1694473,Aceite de Oliva Extra Virgen 250 ml,$118.00,ACIERTO,Saludable,HEB,05/07/2022
2596137,Arroz Integral Extra Largo Morelos Organico 1 kg 1000 gr,$77.90,EL HUERTO DE CARMEN,Saludable,HEB,05/07/2022
2579231,Quinoa Inflada Organico 90 gr,$96.00,RAICES DEL HUERTO,Saludable,HEB,05/07/2022
2237272,Aceite de Hemp 500ml 500 ml,$384.00,PLANET HEMP,Saludable,HEB,05/07/2022
2059465,Harina Organica sin Gluten 450 gr,$125.00,DELIZERY,Saludable,HEB,05/07/2022
1940140,Helado Coco con Arandano 318 gr,$124.00,BONMOT,Saludable,HEB,05/07/2022
2597179,Japichips Camote Adobado 50 gr,$51.00,JAPICHIPS,Saludable,HEB,05/07/2022
2574509,Harina Organica Hotcakes C/Probioticos 500g 500 gr,$109.00,AIRES DE CAMPO,Saludable,HEB,05/07/2022
2357728,Oblea Matcha Rellena de Chocolate sin Azúcar 300 304 gr,$37.00,ORGANICA Y SALUDABLE,Saludable,HEB,05/07/2022
2301874,Salsa Cilantro y Limon 355 ml,$71.00,HEB,Saludable,HEB,05/07/2022
2099764,Pasta de Trigo Duro Fusilli Organica 500 gr,$79.90,CASTAGNO,Saludable,HEB,05/07/2022
1900012,Té Verde con Verde Hierba Limon Organico 24 24 gr,$151.00,TRADITIONAL MEDICINALS,Saludable,HEB,05/07/2022
1768657,Gravy Mix Brown sin Gluten 46 gr,$36.00,PIONEER,Saludable,HEB,05/07/2022
2599796,Hamburguesa Vegana del Bosque 440 gr,$139.00,DELIKE,Saludable,HEB,05/07/2022
2575406,Protein Performance Choco Bronze 1.14 kg,$996.00,FALCON,Saludable,HEB,05/07/2022
2261653,Barras Nutricionales Pure Protein Chewy Chocola,$62.50,PURE PROTEIN,Saludable,HEB,05/07/2022
1933297,Extracto de Almendra Organica 118 ml,$276.00,SIMPLY ORGANIC,Saludable,HEB,05/07/2022
1764865,Np Cereal Crunchy Sunrise Vanilla 300g 300 gr,$151.00,NATURES PATH,Saludable,HEB,05/07/2022
2599618,Galleta Avena con Pasas 113 gr,$41.50,LENNY & LARRYS,Saludable,HEB,05/07/2022
2592734,Yogi Tea Calmante de Caramelo Organico Hora de Do 29 gr,$134.00,YOGI TEA,Saludable,HEB,05/07/2022
2361574,Salsa Jamaica 180 ml,$42.50,GRUN CHOICE,Saludable,HEB,05/07/2022
2237308,Aceite Aceite de Aguacate Sabor Picante 250 ml,$109.00,CATE DE MI CORAZON,Saludable,HEB,05/07/2022
2599797,Hamburguesa Vegana Oriental 440 gr,$139.00,DELIKE,Saludable,HEB,05/07/2022
2592737,Yogi Tea Mandarina Dulce Energia Positiva Org 29 gr,$134.00,YOGI TEA,Saludable,HEB,05/07/2022
1933273,Avena Organica Corte Afilado sin Glu 680 gr,$290.00,BOBS RED MILL,Saludable,HEB,05/07/2022
2601377,Peanut Butter Cups Milk Chocolate 91 gr,$171.00,LILY'S SWEETS,Saludable,HEB,05/07/2022
2592666,Harina para Pastel de Vainilla 400g 400 gr,$113.00,MORAMA,Saludable,HEB,05/07/2022
2361838,Ghee con Aceite de Coco 400 gr,$156.00,TU TIPO,Saludable,HEB,05/07/2022
2099752,Pasta de Trigo Integral Organica 500 gr,$79.90,CASTAGNO,Saludable,HEB,05/07/2022
2059900,Polen Premium 180 gr,$134.00,ABEJA REYNA,Saludable,HEB,05/07/2022
1770724,Aceite de Pepita de Uva 478 ml,$155.00,CENTRAL MARKET,Saludable,HEB,05/07/2022
2605373,Ftgu Stalk Caulifower Sea Salt 113 gr,$83.00,FROM THE GROUND UP,Saludable,HEB,05/07/2022
2371342,Barra Manza Fresa 180 gr,$51.90,THATS IT,Saludable,HEB,05/07/2022
2246647,Chocolate Oscuro con Cacao y Azucar de Palma 119 G 119 gr,$93.50,HEB ORGANICS,Saludable,HEB,05/07/2022
1910113,Aceite de Oliva Extra Virgen 500ml 500 ml,$144.00,TASSOS,Saludable,HEB,05/07/2022
1759099,Aguamiel de Agave 335 gr,$88.00,VILLA DE PATOS,Saludable,HEB,05/07/2022
2613321,Helado sin Lactosa Dark Choco 473 gr,$82.00,HEB,Saludable,HEB,05/07/2022
2577431,Harina para Hot Cakes 330 gr,$84.00,CUATROCIELOS,Saludable,HEB,05/07/2022
2361475,Spaghetti Biologico 450gr 450 gr,$67.90,GALLO,Saludable,HEB,05/07/2022
1860871,Stevia Green Powder Organico 40 gr,$121.00,MAYAN SWEET,Saludable,HEB,05/07/2022
1820665,Sons bajo en Sal 64 gr,$83.00,EDWARD AND SONS,Saludable,HEB,05/07/2022
1790026,Polenta Organica 680gr 680 gr,$151.00,BOBS RED MILL,Saludable,HEB,05/07/2022
2613319,Helado sin Lactosa Chocolate Menta 473 gr,$82.00,HEB,Saludable,HEB,05/07/2022
2602447,Obleas de Amaranto con Vainilla 50 gr,$24.90,CHA CHA CHA,Saludable,HEB,05/07/2022
2596549,Extravirgen Almendra Enchilada 120 gr,$149.00,EXTRA VIRGEN,Saludable,HEB,05/07/2022
2376603,Hydrolyzed Whey Protein Isolate Chocolate 907 gr,"$1,731.00",SASCHA FITNESS,Saludable,HEB,05/07/2022
1900045,Especias Sal de Ajo Organica 133 gr,$159.00,SIMPLY ORGANIC,Saludable,HEB,05/07/2022
1950070,Falcon Protein Sabor Natural 1.170 kg,"$1,008.00",FALCON,Saludable,HEB,05/07/2022
2607707,Morama Pasta Macarroni Arroz Integral 227 gr,$103.00,MORAMA,Saludable,HEB,05/07/2022
2579417,Butter Crema de Nuez de la India 75 gr,$88.00,TERRA SNACKS,Saludable,HEB,05/07/2022
2266834,Polen de Abeja 5 oz 134 gr,$124.00,BEEPURE,Saludable,HEB,05/07/2022
2066956,Aceite de Oliva Extra Virgen con Truf 250 ml,$619.00,GIOIA,Saludable,HEB,05/07/2022
2060149,Sport Beans Extreme Caramelos 28 G Sabor Frutas,$47.00,SPORT BEANS,Saludable,HEB,05/07/2022
1908589,Mantequilla de Cacaoate Avellana 230 gr,$149.00,EXTRA VIRGEN,Saludable,HEB,05/07/2022
2596812,Granola Vainilla y Almendra 340 gr,$80.00,HEB ORGANICS,Saludable,HEB,05/07/2022
2575407,Protein Performance Golden Vanilla 1.14 kg,$996.00,FALCON,Saludable,HEB,05/07/2022
2326126,Helado Mango Mousse sin Lácteos 350 G 473 ml,$151.00,FROZEN BOUTIQUE,Saludable,HEB,05/07/2022
2097358,Semilla Fenogreco en Polvo 60 gr,$73.00,ORGANICOS MONTERREY,Saludable,HEB,05/07/2022
2600132,Paleta Chocolate 354 ml,$123.00,KETO PINT,Saludable,HEB,05/07/2022
2361499,Harina de Garbanzo Gf 453 gr,$134.00,BOBS RED MILL,Saludable,HEB,05/07/2022
2361271,Hoja Seca Natural Stevia en Polvo 50 Sobres 50 gr,$58.00,EBIEN,Saludable,HEB,05/07/2022
2097352,Pasta Organica de Chicharo 250 Gr. 250 gr,$124.00,CASTAGNO,Saludable,HEB,05/07/2022
1924120,Passionut Barra Chocolate Crema de Cacahuate 40 gr,$25.90,HEB,Saludable,HEB,05/07/2022
1894438,Cereal Golden Flax 454 gr,$179.00,EZEKIEL,Saludable,HEB,05/07/2022
1790917,Gel Purete Thermale,$479.00,VICHY,Saludable,HEB,05/07/2022
1771750,Tortilla Tiras con Sal de Mar 12 oz,$77.90,HEB ORGANICS,Saludable,HEB,05/07/2022
2599163,"Barra Chocolate 70% Cacao, Nibs de Cacao + Monk Fr 30 gr",$39.00,HOLIMENTS,Saludable,HEB,05/07/2022
1768702,Nectar de Agave Organica 333 gr,$77.90,CENTRAL MARKET,Saludable,HEB,05/07/2022
2579416,Butter Crema de Cacahuate 75 gr,$49.00,TERRA SNACKS,Saludable,HEB,05/07/2022
2376813,Organic Waffle Chocolate 28.5 gr 28 pz,$48.00,HONEY STINGER,Saludable,HEB,05/07/2022
2065138,Aderezo Org Japanese Miso 354 ml,$89.90,HEB ORGANICS,Saludable,HEB,05/07/2022
2061121,Aceite de Oliva Extra Virgen Organico,$499.00,BRAGG,Saludable,HEB,05/07/2022
1656532,Barra Nutritiva Display Cinnamon 12 pz,$575.00,ZONE PERFECT,Saludable,HEB,05/07/2022
2376604,Hydrolized Whey Protein Isolate Vanilla 907 gr,"$1,730.00",SASCHA FITNESS,Saludable,HEB,05/07/2022
2361076,Te Matcha Sticks 24 gr,$130.00,MAYAN SWEET,Saludable,HEB,05/07/2022
1789912,Crema Macadamia Stevia 300 gr,$260.00,YOGURT BOUTIQUE,Saludable,HEB,05/07/2022
1789894,Crema de Almendra con Stevia 300 gr,$255.00,YOGURT BOUTIQUE,Saludable,HEB,05/07/2022
1656550,Zone Perfect Cinnamon Roll 50 gr,$52.00,ZONE PERFECT,Saludable,HEB,05/07/2022
2613320,Helado sin Lactosa Chocolate Menta 946 ml,$143.00,HEB,Saludable,HEB,05/07/2022
2608575,Churritos de Amaranto Sabor Limon y Sal 500 gr,$189.00,VITALIBR,Saludable,HEB,05/07/2022
2601237,Obleas de Amaranto Sabor Chai 60 gr,$35.00,COME VERDE,Saludable,HEB,05/07/2022
2577076,Polen en Grano 200 G 200 gr,$103.00,OKKO,Saludable,HEB,05/07/2022
2354617,Golden Milk Original Organico 120 gr,$244.00,ORGANICA Y SALUDABLE,Saludable,HEB,05/07/2022
2354554,Barras Fresa 50 gr,$50.00,BOBS RED MILL,Saludable,HEB,05/07/2022
2238661,Coco Rallado sin Azúcar 340 gr,$192.00,BOBS RED MILL,Saludable,HEB,05/07/2022
1717210,Avena Instantanea de Maple y Especias 11.3 oz,$99.90,HEB ORGANICS,Saludable,HEB,05/07/2022
2601373,Dark Chocolate Chip 255 gr,$197.00,LILY'S SWEETS,Saludable,HEB,05/07/2022
2599469,Almendra Enchilada 55 gr,$49.00,CUATROCIELOS,Saludable,HEB,05/07/2022
2592655,Te Green Energy 30gr 30 gr,$56.00,NATURES HEART,Saludable,HEB,05/07/2022
2060185,Nuun Hydration 54 G Lima Limon,$246.00,NUUN,Saludable,HEB,05/07/2022
2581508,Cereal Crunch Chocolate 200 gr,$208.00,ANGELFOOD,Saludable,HEB,05/07/2022
2361544,Te Matcha Latte Sticks 16 Pza 180 gr,$166.00,MAYAN SWEET,Saludable,HEB,05/07/2022
2066761,Vinagre Balsamico Tradicional 250 ml,$207.00,GIOIA,Saludable,HEB,05/07/2022
1956592,Aceite de Oliva Extra Virgen Organico 1 cmt,$207.00,CENTRAL MARKET,Saludable,HEB,05/07/2022
1953733,Pan Cinnamon Raisin 482 gr,$151.00,LITTLE NORTHERN,Saludable,HEB,05/07/2022
1920478,Te Detox Te Mate con Stevia 20 Sobres de 20g,$125.00,MAYAN SWEET,Saludable,HEB,05/07/2022
1777969,Salsa Media Picante 454 gr,$89.90,HEB ORGANICS,Saludable,HEB,05/07/2022
2601241,Totopos de Coliflor sin Gluten 150 gr,$114.00,COME VERDE,Saludable,HEB,05/07/2022
2599621,Galleta Caramelo Salado 113 gr,$41.50,LENNY & LARRYS,Saludable,HEB,05/07/2022
2592844,Yogi Tea para la Garganta Organico 29 gr,$134.00,YOGI TEA,Saludable,HEB,05/07/2022
2581519,Garbanzo Sal de Mar Org 7 oz 198 gr,$78.00,JUST ABOUT FOOD,Saludable,HEB,05/07/2022
2576102,Super Semillas Canamo Sabor Cebolla 175 G 175 gr,$156.00,PLANET HEMP,Saludable,HEB,05/07/2022
2458598,Pan Integral Gf 340 gr,$188.00,UDIS,Saludable,HEB,05/07/2022
2361496,Harina de Cassava Yuca 567 gr,$321.00,BOBS RED MILL,Saludable,HEB,05/07/2022
2326078,Helado Keto Golden Milk 350 G 473 ml,$170.00,FROZEN BOUTIQUE,Saludable,HEB,05/07/2022
1984066,Red Curry con Vegetales 350 gr,$99.00,CENTRAL MARKET,Saludable,HEB,05/07/2022
2602448,Obleas de Amaranto Sabor Chocolate Cremoso 50 gr,$24.90,CHA CHA CHA,Saludable,HEB,05/07/2022
1932343,Muesli Superfood Mix 250gr 250 gr,$94.00,TU TIPO,Saludable,HEB,05/07/2022
2613324,Helado sin Lactosa Dutch Choco 946 ml,$143.00,HEB,Saludable,HEB,05/07/2022
2599178,Barra Chocolate 70% Cacao Crema de Cacahuate Monk 30 gr,$39.00,HOLIMENTS,Saludable,HEB,05/07/2022
2357725,Oblea Golden Milk Rellena de Chocolate sin Azúca 305 gr,$37.00,ORGANICA Y SALUDABLE,Saludable,HEB,05/07/2022
1789972,Mermelada Funcional Piña 225 gr,$67.50,VIVENTE,Saludable,HEB,05/07/2022
1789903,Crema de Nuez de la India con Stevia 300 gr,$276.00,YOGURT BOUTIQUE,Saludable,HEB,05/07/2022
1703311,Avena Instantan Organica Manzana Canela 320 gr,$104.00,HEB ORGANICS,Saludable,HEB,05/07/2022
2581517,Dehidratados Arroz de Coliflor 7 oz 198 gr,$156.00,JUST ABOUT FOODS,Saludable,HEB,05/07/2022
2458599,Pan Blanco para Sandwich Gf 340 gr,$188.00,UDIS,Saludable,HEB,05/07/2022
2360995,Mezcla de Prote para Hot Cakes 340 gr,$198.00,FLAPJACKED,Saludable,HEB,05/07/2022
2354548,Barras Chocolate 50 gr,$50.00,BOBS RED MILL,Saludable,HEB,05/07/2022
2326132,Helado Nama Chocolate sin Lácteos 350 G 473 ml,$151.00,FROZEN BOUTIQUE,Saludable,HEB,05/07/2022
1768846,Conservas de Cerezas Orgánicas 312 gr,$79.90,HEB ORGANICS,Saludable,HEB,05/07/2022
1746349,Té Negro con Especias 54 gr,$176.00,TAZO,Saludable,HEB,05/07/2022
1641310,Zero Carb Isopure Vanilla 3 lb,"$1,469.00",NATURES BEST,Saludable,HEB,05/07/2022
2592736,Yogi Tea Jengibre Organico 29 gr,$134.00,YOGI TEA,Saludable,HEB,05/07/2022
2577423,Chocolate Artesanal 60 gr,$51.90,CUATROCIELOS,Saludable,HEB,05/07/2022
2367160,Parrot Greens Berry Vainilla 210 gr,$200.00,FALCON,Saludable,HEB,05/07/2022
2361181,Harina con Proteina para Pancake 397 Gr. 397 gr,$280.00,BOBS RED MILL,Saludable,HEB,05/07/2022
2060167,Honey Stinger Gel 36 G Sabor Frutas,$55.50,HONEY STINGER,Saludable,HEB,05/07/2022
1894705,Cereal Cinnamon Raisin 454 gr,$199.00,EZEKIEL,Saludable,HEB,05/07/2022
2605355,Nature'S Path Organic Envirokidz Choco Chimps Ce 284 gr,$186.00,NATURE'S PATH O,Saludable,HEB,05/07/2022
2593495,Proteina Vegana en Polvo Fresa 510 gr,$576.00,FALCON,Saludable,HEB,05/07/2022
2574884,Gomas de Echinacea con Miel Organica 180 gr,$104.00,RANCHO SAN CAYETANO,Saludable,HEB,05/07/2022
2495193,Holistevia Caramelo 50 ml,$99.00,HOLIBLEND,Saludable,HEB,05/07/2022
1910119,Aceite de Oliva Extra Virgen Organico 500ml 500 ml,$144.00,TASSOS,Saludable,HEB,05/07/2022
1789891,Cajeta Vegana Organica 270 gr,$234.00,YOGURT BOUTIQUE,Saludable,HEB,05/07/2022
2608459,Galletas Maria sin Gluten 180 G 180 gr,$76.00,SANTIVERI,Saludable,HEB,05/07/2022
2361439,Aceite Oliva de Albahaca 200 ml,$140.00,BORGES,Saludable,HEB,05/07/2022
1909951,Semillas de Cáñamo Orgánicas 170 gr,$224.00,LA CASA DEL JUGO,Saludable,HEB,05/07/2022
1882798,Te Flor de Jamaica Organico 28 gr,$182.00,TRADITIONAL MEDICINALS,Saludable,HEB,05/07/2022
1768558,Miel con Panal Orgánica 370 gr,$104.00,CAMPO VIVO,Saludable,HEB,05/07/2022
2617866,Proteína Vegetal Sabor Matcha Vanilla Probiotic S 488 gr,$614.00,HABITS,Saludable,HEB,05/07/2022
2599622,Galleta Crema de Cacahuat/Choco Chip 113 gr,$41.50,LENNY & LARRYS,Saludable,HEB,05/07/2022
2598675,Trail Mix Mezcla Nuez 227 gr,$124.00,HEB ORGANICS,Saludable,HEB,05/07/2022
2613323,Helado sin Lactosa Dutch Choco 473 gr,$82.00,HEB,Saludable,HEB,05/07/2022
2607933,Crackers Sesame 120 gr,$155.00,BOBS RED MILL,Saludable,HEB,05/07/2022
2601371,Caramelized And Salted Milk Chocolate 80 gr,$112.00,LILY'S SWEETS,Saludable,HEB,05/07/2022
2579229,Chips Mango Natural 35 gr,$33.00,RAICES DEL HUERTO,Saludable,HEB,05/07/2022
2574555,Turmeric Golden Milk 180 gr,$269.00,GYPSY TONICS,Saludable,HEB,05/07/2022
2495192,Holiblend Holiquin 110 G 110 gr,$54.00,HOLIBLEND,Saludable,HEB,05/07/2022
2068480,Barra de Coco 50 gr,$31.00,PAL´S,Saludable,HEB,05/07/2022
